,date,County,county_fips,median_listing_price,active_listing_count,median_days_on_market,new_listing_count,price_increased_count,price_reduced_count,median_square_feet,average_listing_price,total_listing_count
117332,2019-05-01,wayne,37191,193555.0,314.0,60.0,116.0,8.0,48.0,2091.0,200988.0,433.0
117409,2019-05-01,caswell,37033,251900.0,51.0,110.0,8.0,0.0,8.0,2016.0,328843.0,57.0
117521,2019-05-01,carteret,37031,350000.0,752.0,77.0,244.0,8.0,184.0,1929.0,482928.0,1093.0
117565,2019-05-01,davidson,37057,203950.0,369.0,64.0,188.0,16.0,116.0,1933.0,247472.0,481.0
117589,2019-05-01,chowan,37041,229000.0,140.0,104.0,24.0,0.0,12.0,2004.0,283393.0,162.0
117674,2019-05-01,rutherford,37161,299250.0,565.0,95.0,160.0,0.0,96.0,2041.0,430894.0,676.0
117720,2019-05-01,buncombe,37021,434950.0,1317.0,70.0,512.0,12.0,500.0,2189.0,608210.0,1891.0
117779,2019-04-01,catawba,37035,289900.0,423.0,65.0,144.0,4.0,116.0,2241.0,390699.0,655.0
117829,2019-04-01,randolph,37151,177550.0,232.0,57.0,132.0,4.0,68.0,1600.0,214869.0,326.0
117938,2019-04-01,clay,37043,297357.0,385.0,190.0,48.0,4.0,52.0,2346.0,403241.0,396.0
117939,2019-04-01,polk,37149,417643.0,317.0,167.0,68.0,0.0,72.0,2353.0,631586.0,385.0
117962,2019-04-01,rutherford,37161,299000.0,528.0,117.0,148.0,0.0,88.0,2013.0,432810.0,640.0
118029,2019-04-01,sampson,37163,175000.0,102.0,104.0,24.0,0.0,16.0,1878.0,282173.0,133.0
118044,2019-04-01,tyrrell,37177,187414.0,21.0,157.0,0.0,0.0,0.0,1939.0,234694.0,24.0
118055,2019-04-01,wilkes,37193,249900.0,261.0,46.0,84.0,0.0,28.0,2347.0,387913.0,302.0
118143,2019-04-01,alamance,37001,262000.0,594.0,60.0,320.0,24.0,100.0,2176.0,295700.0,713.0
118163,2019-04-01,transylvania,37175,487286.0,388.0,148.0,72.0,0.0,60.0,2458.0,708990.0,467.0
118164,2019-04-01,johnston,37101,268250.0,727.0,57.0,328.0,20.0,176.0,2277.0,279921.0,1053.0
118174,2019-04-01,avery,37011,294000.0,208.0,173.0,56.0,0.0,20.0,2022.0,520161.0,233.0
118178,2019-04-01,richmond,37153,139900.0,142.0,70.0,48.0,0.0,20.0,1805.0,251169.0,164.0
118179,2019-04-01,davie,37059,269900.0,194.0,69.0,76.0,0.0,36.0,1699.0,319253.0,249.0
118186,2019-04-01,harnett,37085,239850.0,537.0,78.0,216.0,4.0,104.0,2149.0,241311.0,800.0
118221,2019-04-01,burke,37023,283764.0,173.0,67.0,68.0,0.0,40.0,2250.0,381427.0,258.0
118223,2019-04-01,person,37145,349850.0,106.0,67.0,32.0,0.0,20.0,2095.0,415923.0,130.0
118253,2019-04-01,warren,37185,113745.0,57.0,169.0,16.0,0.0,8.0,1496.0,235251.0,70.0
118290,2019-04-01,graham,37075,298707.0,94.0,93.0,4.0,0.0,4.0,2017.0,438944.0,98.0
118310,2019-04-01,pasquotank,37139,219000.0,263.0,65.0,72.0,0.0,44.0,2150.0,227895.0,318.0
118321,2019-04-01,washington,37187,99450.0,47.0,113.0,4.0,0.0,8.0,1879.0,149027.0,56.0
118362,2019-04-01,caldwell,37027,219900.0,160.0,92.0,56.0,0.0,44.0,2045.0,258112.0,221.0
118383,2019-04-01,halifax,37083,165750.0,227.0,128.0,40.0,0.0,32.0,1823.0,245501.0,287.0
118385,2019-04-01,mecklenburg,37119,389450.0,3170.0,44.0,2100.0,168.0,1204.0,2502.0,566304.0,5339.0
118427,2019-04-01,iredell,37097,349995.0,905.0,70.0,352.0,20.0,304.0,2701.0,511503.0,1274.0
118439,2019-04-01,wake,37183,406004.0,3857.0,49.0,2252.0,188.0,1408.0,2745.0,489898.0,5452.0
118446,2019-04-01,stokes,37169,259450.0,99.0,81.0,44.0,0.0,20.0,1996.0,313185.0,141.0
118536,2019-04-01,craven,37049,229450.0,420.0,46.0,228.0,52.0,80.0,1988.0,271532.0,742.0
118556,2019-04-01,nash,37127,172092.0,321.0,80.0,128.0,4.0,52.0,1932.0,200971.0,494.0
118586,2019-04-01,lincoln,37109,363929.0,354.0,64.0,104.0,20.0,80.0,2572.0,495642.0,500.0
118599,2019-04-01,forsyth,37067,294867.0,1123.0,51.0,680.0,36.0,300.0,3540.0,383068.0,1616.0
118617,2019-04-01,duplin,37061,164900.0,106.0,106.0,24.0,4.0,24.0,1915.0,213336.0,144.0
118630,2019-04-01,cleveland,37045,210000.0,230.0,59.0,92.0,0.0,56.0,2046.0,264614.0,398.0
118662,2019-04-01,alleghany,37005,249450.0,198.0,184.0,36.0,0.0,12.0,1927.0,301510.0,220.0
118677,2019-04-01,orange,37135,438950.0,378.0,49.0,192.0,0.0,124.0,2416.0,534721.0,550.0
118789,2019-04-01,northampton,37131,188157.0,42.0,133.0,4.0,0.0,4.0,1768.0,260518.0,56.0
118805,2019-04-01,bladen,37017,189900.0,81.0,145.0,20.0,0.0,12.0,1608.0,227766.0,104.0
118815,2019-04-01,edgecombe,37065,74950.0,148.0,100.0,36.0,0.0,16.0,1372.0,139514.0,178.0
118864,2019-04-01,ashe,37009,277750.0,266.0,164.0,64.0,0.0,28.0,1834.0,348456.0,327.0
118882,2019-04-01,chatham,37037,579900.0,371.0,78.0,116.0,12.0,72.0,3460.0,637112.0,498.0
118891,2019-04-01,buncombe,37021,422238.0,1283.0,72.0,532.0,12.0,400.0,2120.0,592410.0,1798.0
118914,2019-04-01,hyde,37095,369664.0,52.0,261.0,4.0,0.0,0.0,1453.0,425683.0,61.0
118922,2019-04-01,hoke,37093,215929.0,175.0,69.0,92.0,8.0,20.0,2147.0,215036.0,339.0
118924,2019-04-01,guilford,37081,303714.0,1266.0,54.0,728.0,16.0,352.0,2166.0,364022.0,1791.0
118954,2019-04-01,beaufort,37013,270879.0,264.0,103.0,96.0,0.0,40.0,2050.0,306118.0,344.0
118962,2019-04-01,franklin,37069,292597.0,228.0,53.0,100.0,4.0,52.0,2269.0,306723.0,306.0
118978,2019-04-01,martin,37117,79900.0,64.0,164.0,8.0,0.0,4.0,1598.0,114642.0,76.0
119009,2019-04-01,onslow,37133,215950.0,834.0,43.0,680.0,180.0,136.0,1864.0,282879.0,1898.0
119047,2019-04-01,jones,37103,100500.0,15.0,97.0,4.0,0.0,4.0,1586.0,179829.0,21.0
119075,2019-04-01,mcdowell,37111,309750.0,198.0,117.0,72.0,0.0,28.0,1993.0,389159.0,248.0
119093,2019-04-01,durham,37063,339711.0,602.0,36.0,516.0,64.0,188.0,2021.0,432185.0,1024.0
119104,2019-04-01,vance,37181,164900.0,89.0,101.0,20.0,0.0,8.0,1697.0,205971.0,109.0
119111,2019-04-01,hertford,37091,124950.0,69.0,200.0,12.0,0.0,4.0,1863.0,146482.0,82.0
119129,2019-04-01,lee,37105,243975.0,328.0,70.0,116.0,0.0,76.0,2300.0,272597.0,482.0
119202,2019-04-01,swain,37173,329000.0,144.0,198.0,12.0,0.0,8.0,2429.0,468041.0,157.0
119226,2019-04-01,yancey,37199,293500.0,286.0,168.0,60.0,0.0,36.0,1798.0,411699.0,327.0
119291,2019-04-01,yadkin,37197,179807.0,57.0,74.0,28.0,0.0,8.0,4388.0,259295.0,81.0
119352,2019-04-01,lenoir,37107,125000.0,97.0,84.0,28.0,0.0,12.0,1833.0,171463.0,142.0
119400,2019-04-01,stanly,37167,291500.0,295.0,82.0,80.0,0.0,52.0,1950.0,407522.0,383.0
119401,2019-04-01,cabarrus,37025,320000.0,576.0,53.0,324.0,84.0,228.0,2466.0,351861.0,876.0
119544,2019-04-01,watauga,37189,394999.0,895.0,156.0,236.0,8.0,84.0,2127.0,586578.0,1050.0
119555,2019-04-01,rowan,37159,227000.0,348.0,68.0,144.0,4.0,124.0,2013.0,282617.0,520.0
119608,2019-04-01,robeson,37155,129000.0,271.0,97.0,44.0,0.0,28.0,1802.0,169291.0,364.0
119614,2019-04-01,cherokee,37039,199507.0,502.0,94.0,132.0,8.0,84.0,1693.0,254049.0,505.0
119622,2019-04-01,bertie,37015,99500.0,44.0,123.0,4.0,0.0,4.0,1884.0,180482.0,51.0
119644,2019-04-01,davidson,37057,202635.0,336.0,70.0,128.0,0.0,68.0,1924.0,245349.0,447.0
119668,2019-04-01,alexander,37003,244900.0,70.0,132.0,16.0,0.0,4.0,2171.0,273027.0,88.0
119669,2019-04-01,dare,37055,448143.0,1128.0,97.0,196.0,4.0,224.0,2069.0,570655.0,1361.0
119747,2019-04-01,new hanover,37129,375000.0,1179.0,63.0,636.0,48.0,272.0,2219.0,548705.0,2147.0
119777,2019-04-01,cumberland,37051,176071.0,1321.0,66.0,588.0,28.0,248.0,1850.0,208592.0,2185.0
119782,2019-04-01,greene,37079,109490.0,25.0,117.0,8.0,0.0,4.0,1208.0,165409.0,28.0
119853,2019-04-01,henderson,37089,399998.0,617.0,68.0,244.0,0.0,144.0,2496.0,551772.0,866.0
119881,2019-04-01,pitt,37147,224220.0,358.0,51.0,280.0,8.0,84.0,2207.0,253600.0,787.0
119940,2019-04-01,rockingham,37157,173900.0,243.0,86.0,76.0,0.0,64.0,1827.0,243100.0,320.0
119948,2019-04-01,surry,37171,198957.0,142.0,69.0,44.0,0.0,28.0,2849.0,249905.0,195.0
119953,2019-04-01,gates,37073,155000.0,36.0,166.0,4.0,0.0,4.0,1705.0,167047.0,43.0
119955,2019-04-01,wilson,37195,150900.0,186.0,93.0,68.0,4.0,28.0,1756.0,176411.0,311.0
119973,2019-04-01,moore,37125,327000.0,778.0,71.0,320.0,8.0,148.0,2570.0,422605.0,1138.0
119978,2019-04-01,granville,37077,265539.0,89.0,41.0,52.0,0.0,12.0,2267.0,343757.0,116.0
119996,2019-04-01,perquimans,37143,298500.0,150.0,90.0,24.0,0.0,24.0,1835.0,315211.0,171.0
120004,2019-04-01,union,37179,411245.0,781.0,51.0,480.0,44.0,300.0,3096.0,529662.0,1179.0
120107,2019-04-01,macon,37113,399000.0,646.0,147.0,180.0,0.0,68.0,2391.0,628637.0,783.0
120124,2019-04-01,scotland,37165,149157.0,109.0,150.0,20.0,0.0,16.0,2100.0,173722.0,146.0
120175,2019-04-01,gaston,37071,284150.0,475.0,51.0,272.0,24.0,172.0,2166.0,306342.0,910.0
120182,2019-04-01,pamlico,37137,295000.0,126.0,167.0,28.0,0.0,16.0,1847.0,356138.0,150.0
120319,2019-04-01,jackson,37099,403215.0,810.0,165.0,168.0,4.0,56.0,2339.0,638922.0,928.0
120360,2019-04-01,montgomery,37123,170264.0,31.0,56.0,4.0,0.0,12.0,1707.0,195561.0,39.0
120366,2019-04-01,anson,37007,98950.0,56.0,96.0,8.0,0.0,12.0,1700.0,140339.0,76.0
120380,2019-04-01,haywood,37087,325000.0,417.0,135.0,108.0,0.0,100.0,2076.0,463719.0,582.0
120396,2019-04-01,currituck,37053,389450.0,761.0,92.0,172.0,32.0,100.0,2529.0,566407.0,867.0
120399,2019-04-01,mitchell,37121,260257.0,179.0,184.0,24.0,0.0,28.0,1913.0,331258.0,194.0
120406,2019-04-01,chowan,37041,226000.0,136.0,120.0,28.0,0.0,8.0,1946.0,282384.0,151.0
120441,2019-04-01,madison,37115,344500.0,171.0,187.0,36.0,0.0,24.0,1996.0,423359.0,197.0
120467,2019-04-01,wayne,37191,192400.0,319.0,55.0,136.0,16.0,40.0,2061.0,200841.0,391.0
120626,2019-04-01,camden,37029,296900.0,163.0,69.0,36.0,0.0,20.0,2125.0,289044.0,195.0
120668,2019-04-01,caswell,37033,189900.0,54.0,85.0,12.0,0.0,0.0,1987.0,303549.0,57.0
120680,2019-04-01,pender,37141,304516.0,297.0,69.0,152.0,8.0,64.0,2296.0,356427.0,543.0
120717,2019-04-01,columbus,37047,158671.0,135.0,94.0,32.0,0.0,8.0,1950.0,193735.0,177.0
120747,2019-04-01,brunswick,37019,319250.0,2157.0,80.0,588.0,76.0,392.0,1946.0,395345.0,2980.0
120821,2019-04-01,carteret,37031,349950.0,708.0,79.0,252.0,16.0,124.0,1835.0,468760.0,1052.0
120857,2019-03-01,alleghany,37005,153857.0,300.0,206.0,56.0,8.0,4.0,1918.0,221030.0,326.0
120934,2019-03-01,mcdowell,37111,291214.0,205.0,163.0,40.0,0.0,36.0,1947.0,371937.0,256.0
120935,2019-03-01,northampton,37131,188157.0,40.0,143.0,16.0,0.0,4.0,1836.0,258834.0,58.0
121042,2019-03-01,cleveland,37045,216714.0,244.0,109.0,92.0,4.0,76.0,2079.0,264718.0,405.0
121051,2019-03-01,chowan,37041,233000.0,124.0,164.0,24.0,0.0,12.0,1904.0,284278.0,136.0
121067,2019-03-01,swain,37173,329514.0,135.0,233.0,8.0,0.0,4.0,2237.0,472157.0,157.0
121103,2019-03-01,polk,37149,408142.0,312.0,165.0,48.0,4.0,76.0,2380.0,637008.0,360.0
121129,2019-03-01,person,37145,321329.0,104.0,94.0,24.0,4.0,12.0,2085.0,409862.0,129.0
121164,2019-03-01,currituck,37053,383100.0,742.0,92.0,156.0,4.0,116.0,2443.0,561961.0,828.0
121167,2019-03-01,yancey,37199,277571.0,268.0,183.0,32.0,0.0,36.0,1743.0,386271.0,303.0
121199,2019-03-01,davie,37059,275614.0,184.0,105.0,68.0,4.0,24.0,2058.0,330890.0,225.0
121248,2019-03-01,cherokee,37039,199457.0,470.0,128.0,96.0,4.0,56.0,1715.0,257063.0,472.0
121292,2019-03-01,cumberland,37051,171571.0,1381.0,85.0,536.0,48.0,276.0,1647.0,204102.0,2132.0
121297,2019-03-01,onslow,37133,218614.0,750.0,62.0,480.0,248.0,140.0,1880.0,295943.0,1669.0
121320,2019-03-01,caldwell,37027,200614.0,187.0,105.0,60.0,0.0,44.0,2047.0,257242.0,253.0
121342,2019-03-01,orange,37135,426900.0,343.0,59.0,148.0,12.0,88.0,2391.0,528861.0,479.0
121445,2019-03-01,mitchell,37121,247857.0,186.0,207.0,16.0,0.0,24.0,1949.0,319298.0,204.0
121466,2019-03-01,stanly,37167,279571.0,267.0,114.0,64.0,16.0,60.0,1880.0,401705.0,348.0
121467,2019-03-01,alamance,37001,262299.0,645.0,69.0,336.0,28.0,124.0,2185.0,293691.0,760.0
121513,2019-03-01,johnston,37101,265923.0,764.0,65.0,264.0,28.0,160.0,2268.0,275469.0,1052.0
121588,2019-03-01,brunswick,37019,313851.0,2003.0,100.0,564.0,84.0,364.0,1923.0,392185.0,2774.0
121614,2019-03-01,wilkes,37193,247100.0,275.0,70.0,100.0,0.0,20.0,2190.0,379285.0,328.0
121631,2019-03-01,jones,37103,120157.0,19.0,77.0,12.0,0.0,4.0,1708.0,178538.0,25.0
121635,2019-03-01,new hanover,37129,371857.0,1131.0,88.0,544.0,52.0,280.0,2220.0,539057.0,1991.0
121724,2019-03-01,madison,37115,331571.0,175.0,196.0,28.0,0.0,20.0,1996.0,421115.0,196.0
121757,2019-03-01,lee,37105,241207.0,321.0,71.0,84.0,0.0,76.0,2248.0,262991.0,449.0
121791,2019-03-01,edgecombe,37065,69243.0,144.0,119.0,32.0,4.0,24.0,1370.0,125718.0,170.0
121802,2019-03-01,hertford,37091,122714.0,68.0,218.0,16.0,0.0,8.0,1813.0,144401.0,81.0
121809,2019-03-01,wake,37183,400651.0,3710.0,56.0,1916.0,164.0,1208.0,2703.0,480944.0,5122.0
121848,2019-03-01,carteret,37031,344186.0,678.0,114.0,204.0,40.0,144.0,1831.0,448268.0,975.0
121888,2019-03-01,halifax,37083,151286.0,231.0,130.0,24.0,0.0,52.0,1781.0,238900.0,279.0
121933,2019-03-01,nash,37127,170137.0,324.0,84.0,112.0,8.0,60.0,1876.0,200736.0,477.0
121944,2019-03-01,macon,37113,396143.0,613.0,185.0,136.0,0.0,64.0,2330.0,615122.0,731.0
121947,2019-03-01,camden,37029,297900.0,160.0,74.0,40.0,0.0,4.0,2125.0,292354.0,187.0
121962,2019-03-01,hyde,37095,370714.0,53.0,240.0,8.0,0.0,0.0,1428.0,423892.0,60.0
122030,2019-03-01,richmond,37153,135329.0,138.0,64.0,28.0,0.0,20.0,1743.0,226007.0,156.0
122037,2019-03-01,alexander,37003,222757.0,77.0,121.0,4.0,0.0,4.0,2027.0,262769.0,95.0
122045,2019-03-01,washington,37187,94186.0,44.0,175.0,4.0,0.0,8.0,1789.0,144022.0,48.0
122060,2019-03-01,gates,37073,169229.0,37.0,155.0,0.0,0.0,0.0,1698.0,174306.0,41.0
122093,2019-03-01,buncombe,37021,414061.0,1191.0,107.0,428.0,32.0,400.0,2079.0,581997.0,1665.0
122116,2019-03-01,union,37179,389164.0,764.0,57.0,392.0,60.0,332.0,3065.0,510015.0,1113.0
122125,2019-03-01,moore,37125,321374.0,800.0,91.0,240.0,8.0,144.0,2519.0,406314.0,1090.0
122235,2019-03-01,pender,37141,305246.0,288.0,84.0,144.0,0.0,64.0,2309.0,346601.0,510.0
122314,2019-03-01,davidson,37057,188306.0,345.0,74.0,132.0,16.0,76.0,1853.0,235027.0,443.0
122403,2019-03-01,randolph,37151,166100.0,238.0,75.0,104.0,4.0,64.0,1677.0,212115.0,324.0
122431,2019-03-01,surry,37171,195157.0,141.0,72.0,40.0,0.0,28.0,2402.0,245291.0,183.0
122469,2019-03-01,columbus,37047,153671.0,128.0,132.0,28.0,0.0,4.0,1870.0,196363.0,160.0
122516,2019-03-01,scotland,37165,143957.0,115.0,185.0,12.0,0.0,12.0,2100.0,172560.0,143.0
122517,2019-03-01,craven,37049,226714.0,376.0,50.0,216.0,88.0,84.0,1991.0,265241.0,656.0
122529,2019-03-01,franklin,37069,294779.0,240.0,85.0,104.0,4.0,64.0,2264.0,306653.0,300.0
122549,2019-03-01,transylvania,37175,472286.0,379.0,158.0,56.0,0.0,52.0,2423.0,702691.0,454.0
122568,2019-03-01,bladen,37017,187100.0,87.0,153.0,12.0,0.0,12.0,1718.0,227253.0,104.0
122600,2019-03-01,perquimans,37143,276714.0,139.0,88.0,36.0,0.0,28.0,2062.0,301085.0,157.0
122607,2019-03-01,pamlico,37137,295000.0,121.0,165.0,20.0,0.0,20.0,1841.0,350472.0,142.0
122627,2019-03-01,anson,37007,114857.0,59.0,87.0,12.0,0.0,24.0,1625.0,145931.0,79.0
122633,2019-03-01,gaston,37071,254657.0,495.0,60.0,256.0,52.0,212.0,2033.0,290336.0,894.0
122750,2019-03-01,tyrrell,37177,199714.0,18.0,196.0,0.0,0.0,0.0,1889.0,224305.0,19.0
122754,2019-03-01,mecklenburg,37119,378471.0,3041.0,46.0,1820.0,252.0,1316.0,2457.0,553413.0,4963.0
122791,2019-03-01,graham,37075,296657.0,82.0,155.0,8.0,4.0,0.0,1814.0,423070.0,87.0
122819,2019-03-01,hoke,37093,215429.0,181.0,108.0,80.0,16.0,20.0,2034.0,211753.0,341.0
122835,2019-03-01,beaufort,37013,265429.0,259.0,146.0,76.0,0.0,28.0,1998.0,299496.0,327.0
122845,2019-03-01,haywood,37087,310714.0,401.0,156.0,80.0,8.0,96.0,2031.0,449538.0,543.0
122889,2019-03-01,catawba,37035,271900.0,439.0,72.0,140.0,0.0,104.0,2088.0,364267.0,667.0
122899,2019-03-01,durham,37063,332144.0,562.0,47.0,456.0,80.0,168.0,2021.0,422801.0,899.0
122907,2019-03-01,watauga,37189,256657.0,1434.0,182.0,244.0,12.0,108.0,2113.0,430735.0,1610.0
122966,2019-03-01,chatham,37037,562757.0,360.0,105.0,116.0,12.0,52.0,3379.0,615381.0,458.0
122982,2019-03-01,granville,37077,262734.0,77.0,63.0,48.0,0.0,8.0,2237.0,349906.0,108.0
122999,2019-03-01,bertie,37015,99500.0,45.0,107.0,0.0,0.0,4.0,1864.0,181228.0,50.0
123090,2019-03-01,dare,37055,440643.0,1088.0,116.0,188.0,0.0,192.0,2063.0,565309.0,1304.0
123121,2019-03-01,rutherford,37161,291000.0,512.0,136.0,136.0,0.0,76.0,2004.0,423210.0,600.0
123131,2019-03-01,duplin,37061,162043.0,109.0,98.0,36.0,12.0,28.0,1876.0,208031.0,143.0
123201,2019-03-01,forsyth,37067,278400.0,1096.0,56.0,624.0,40.0,244.0,2883.0,368200.0,1509.0
123208,2019-03-01,harnett,37085,234100.0,569.0,86.0,220.0,8.0,112.0,2085.0,237692.0,808.0
123269,2019-03-01,robeson,37155,125514.0,269.0,133.0,44.0,0.0,44.0,1688.0,163013.0,371.0
123288,2019-03-01,ashe,37009,152214.0,560.0,163.0,68.0,4.0,48.0,1834.0,240106.0,632.0
123308,2019-03-01,henderson,37089,391426.0,599.0,106.0,168.0,20.0,136.0,2381.0,534087.0,826.0
123325,2019-03-01,warren,37185,111137.0,59.0,149.0,16.0,0.0,8.0,1422.0,221827.0,71.0
123328,2019-03-01,sampson,37163,163571.0,107.0,107.0,16.0,4.0,36.0,1879.0,274308.0,137.0
123342,2019-03-01,rockingham,37157,161386.0,255.0,99.0,64.0,12.0,68.0,1788.0,236582.0,322.0
123396,2019-03-01,clay,37043,292857.0,369.0,182.0,20.0,4.0,44.0,2322.0,401694.0,373.0
123412,2019-03-01,lincoln,37109,356429.0,338.0,65.0,108.0,20.0,88.0,2529.0,486356.0,467.0
123455,2019-03-01,caswell,37033,212757.0,54.0,155.0,8.0,0.0,0.0,1894.0,307220.0,57.0
123458,2019-03-01,iredell,37097,343373.0,909.0,74.0,336.0,12.0,348.0,2697.0,499425.0,1257.0
123482,2019-03-01,wayne,37191,187043.0,341.0,63.0,124.0,12.0,40.0,2011.0,195838.0,363.0
123499,2019-03-01,pasquotank,37139,213800.0,248.0,66.0,68.0,0.0,28.0,2137.0,222696.0,296.0
123521,2019-03-01,wilson,37195,141386.0,201.0,119.0,44.0,0.0,40.0,1661.0,171522.0,324.0
123578,2019-03-01,avery,37011,239126.0,249.0,190.0,24.0,0.0,28.0,1993.0,418146.0,271.0
123585,2019-03-01,lenoir,37107,120800.0,101.0,110.0,28.0,0.0,8.0,1825.0,168134.0,148.0
123631,2019-03-01,greene,37079,104919.0,27.0,86.0,0.0,0.0,4.0,1200.0,163687.0,31.0
123636,2019-03-01,vance,37181,144386.0,81.0,98.0,12.0,0.0,8.0,1623.0,196166.0,103.0
123647,2019-03-01,martin,37117,79900.0,67.0,170.0,20.0,0.0,4.0,1628.0,116133.0,84.0
123666,2019-03-01,cabarrus,37025,314286.0,595.0,62.0,348.0,100.0,292.0,2425.0,346816.0,865.0
123675,2019-03-01,jackson,37099,403165.0,770.0,179.0,136.0,0.0,40.0,2339.0,646920.0,880.0
123752,2019-03-01,montgomery,37123,172814.0,31.0,56.0,8.0,0.0,12.0,1707.0,187814.0,36.0
123756,2019-03-01,pitt,37147,215189.0,373.0,67.0,244.0,12.0,88.0,2148.0,251193.0,779.0
123780,2019-03-01,burke,37023,260814.0,184.0,71.0,60.0,0.0,40.0,2251.0,351736.0,258.0
123819,2019-03-01,guilford,37081,294714.0,1250.0,64.0,652.0,32.0,304.0,2284.0,353314.0,1731.0
123841,2019-03-01,rowan,37159,208714.0,347.0,63.0,152.0,24.0,132.0,1969.0,283835.0,508.0
123849,2019-03-01,stokes,37169,252697.0,98.0,95.0,32.0,0.0,20.0,1518.0,293462.0,132.0
123874,2019-03-01,yadkin,37197,172757.0,59.0,126.0,8.0,8.0,12.0,3353.0,230391.0,76.0
124030,2019-02-01,pasquotank,37139,209900.0,249.0,95.0,64.0,8.0,52.0,2127.0,210975.0,289.0
124090,2019-02-01,transylvania,37175,464000.0,371.0,180.0,56.0,0.0,52.0,2384.0,694776.0,441.0
124128,2019-02-01,swain,37173,329000.0,131.0,235.0,16.0,0.0,4.0,2076.0,464378.0,154.0
124211,2019-02-01,brunswick,37019,311915.0,1870.0,109.0,560.0,108.0,292.0,1901.0,392258.0,2543.0
124237,2019-02-01,carteret,37031,331950.0,656.0,154.0,192.0,16.0,164.0,1816.0,427546.0,894.0
124269,2019-02-01,orange,37135,414900.0,316.0,83.0,156.0,12.0,56.0,2373.0,516386.0,428.0
124283,2019-02-01,washington,37187,89900.0,42.0,202.0,4.0,0.0,4.0,1706.0,139366.0,44.0
124302,2019-02-01,cumberland,37051,159945.0,1465.0,93.0,468.0,36.0,332.0,1558.0,196663.0,2129.0
124308,2019-02-01,avery,37011,198860.0,289.0,178.0,16.0,0.0,16.0,1959.0,334318.0,309.0
124322,2019-02-01,montgomery,37123,167450.0,32.0,78.0,8.0,0.0,4.0,1692.0,174520.0,34.0
124329,2019-02-01,franklin,37069,298364.0,248.0,101.0,88.0,4.0,52.0,2239.0,307844.0,298.0
124359,2019-02-01,macon,37113,394000.0,595.0,177.0,104.0,0.0,48.0,2250.0,607911.0,698.0
124372,2019-02-01,ashe,37009,59250.0,784.0,247.0,72.0,4.0,48.0,1830.0,158234.0,854.0
124387,2019-02-01,catawba,37035,262500.0,465.0,109.0,152.0,8.0,108.0,1945.0,349261.0,677.0
124401,2019-02-01,stokes,37169,246435.0,99.0,89.0,24.0,0.0,12.0,1725.0,283249.0,127.0
124419,2019-02-01,new hanover,37129,361875.0,1117.0,104.0,464.0,88.0,392.0,2183.0,531084.0,1837.0
124462,2019-02-01,cabarrus,37025,303068.0,619.0,64.0,264.0,104.0,316.0,2376.0,335236.0,869.0
124493,2019-02-01,mitchell,37121,235000.0,194.0,208.0,12.0,0.0,20.0,1953.0,299476.0,210.0
124505,2019-02-01,cleveland,37045,216500.0,266.0,128.0,88.0,4.0,52.0,2074.0,267660.0,400.0
124533,2019-02-01,greene,37079,102490.0,27.0,56.0,0.0,0.0,8.0,1200.0,158640.0,31.0
124552,2019-02-01,alexander,37003,208000.0,85.0,96.0,8.0,0.0,4.0,1922.0,246236.0,102.0
124672,2019-02-01,watauga,37189,149250.0,1845.0,243.0,180.0,8.0,148.0,2070.0,304814.0,2027.0
124723,2019-02-01,edgecombe,37065,65450.0,132.0,139.0,24.0,0.0,24.0,1368.0,113628.0,156.0
124747,2019-02-01,wake,37183,395191.0,3652.0,79.0,1796.0,176.0,1136.0,2657.0,472190.0,4840.0
124770,2019-02-01,madison,37115,328500.0,169.0,193.0,20.0,0.0,32.0,2000.0,421822.0,193.0
124848,2019-02-01,jones,37103,134900.0,17.0,63.0,4.0,0.0,4.0,1785.0,178223.0,27.0
124877,2019-02-01,scotland,37165,136750.0,119.0,155.0,16.0,0.0,16.0,2100.0,169275.0,142.0
124947,2019-02-01,hertford,37091,125000.0,67.0,208.0,12.0,0.0,4.0,1845.0,143603.0,79.0
124957,2019-02-01,rowan,37159,195750.0,340.0,77.0,148.0,12.0,140.0,1964.0,282540.0,483.0
125012,2019-02-01,beaufort,37013,255000.0,257.0,163.0,44.0,0.0,36.0,1949.0,291593.0,306.0
125024,2019-02-01,chatham,37037,542500.0,334.0,112.0,108.0,0.0,56.0,3287.0,597534.0,404.0
125095,2019-02-01,randolph,37151,169900.0,255.0,81.0,104.0,4.0,68.0,1741.0,213093.0,326.0
125096,2019-02-01,columbus,37047,152000.0,116.0,163.0,24.0,0.0,8.0,1912.0,206578.0,149.0
125101,2019-02-01,gaston,37071,232450.0,532.0,71.0,244.0,52.0,240.0,1913.0,274082.0,882.0
125139,2019-02-01,northampton,37131,147450.0,40.0,178.0,16.0,0.0,8.0,1857.0,238848.0,55.0
125161,2019-02-01,yancey,37199,269000.0,264.0,194.0,28.0,0.0,20.0,1700.0,367062.0,292.0
125173,2019-02-01,caswell,37033,229900.0,54.0,126.0,12.0,0.0,4.0,1814.0,306244.0,56.0
125201,2019-02-01,dare,37055,429950.0,1030.0,123.0,200.0,4.0,156.0,2041.0,559607.0,1220.0
125240,2019-02-01,forsyth,37067,260441.0,1050.0,89.0,544.0,20.0,268.0,2368.0,350873.0,1396.0
125301,2019-02-01,bertie,37015,93000.0,46.0,112.0,8.0,0.0,4.0,1864.0,177092.0,51.0
